$,administrator,,,,,,,,,
a1,'Amitabh',1,100000000001    ,/static/person.png,/static/aadharimage.jpg,chennai,addr1,amitabh@sun.com,,
psc14,prop15,appr39,NULL,65000,4000,750,1650,5.5,20000,
psc15,prop15,appr40,NULL,75000,4000,850,1700,4.5,21000,
psc16,prop15,appr41,NULL,70000,4500,850,2750,10.5,25000,
psc17,prop15,appr42,NULL,75000,4500,850,1200,7.5,21500,
psc18,prop22,appr43,brkr10,36000,1250,500,1250,6.5,12500,
psc19,prop22,appr44,NULL,37500,1500,450,2750,5.5,12500,
psc20,prop22,appr45,brkr5,40000,1500,450,1200,4.5,12000,
$,property_bidding,,,,,,,,,
bidc1,prop3,appr46,rejected,41,closed,b15,,,,
bidc2,prop3,appr47,rejected,39,closed,b16,,,,
bidc3,prop3,appr48,accepted,43,closed,b13,,,,
bidc4,prop3,appr49,rejected,42,closed,b13,,,,
bidc5,prop3,appr50,rejected,38,closed,b4,,,,
bidc6,prop4,appr51,rejected,24,closed,b6,,,,
bidc7,prop4,appr52,rejected,18,closed,b2,,,,
bidc8,prop4,appr53,accepted,25,closed,b20,,,,
bidc9,prop6,appr54,rejected,42,closed,b2,,,,
bidc10,prop6,appr55,rejected,44,closed,b3,,,,
bidc11,prop6,appr56,accepted,48,closed,b8,,,,
bidc12,prop7,appr57,accepted,22,closed,b11,,,,
bidc13,prop7,appr58,rejected,17,closed,b11,,,,
bidc14,prop7,appr59,rejected,20,closed,b15,,,,
bidc15,prop8,appr60,accepted,39,closed,b3,,,,
bidc16,prop8,appr61,rejected,36,closed,b19,,,,
bidc17,prop8,appr62,rejected,36,closed,b1,,,,
bidc18,prop11,appr63,accepted,45,closed,b20,,,,
bidc19,prop11,appr64,rejected,41,closed,b6,,,,
bidc20,prop13,appr65,accepted,25,closed,b9,,,,
bidc21,prop13,appr66,rejected,21,closed,b4,,,,
bidc22,prop17,appr67,accepted,31,closed,b11,,,,
bidc23,prop17,appr68,rejected,30,closed,b20,,,,
bidc24,prop19,appr69,accepted,33,closed,b19,,,,
bidc25,prop21,appr70,accepted,26,closed,b2,,,,
bidc26,prop22,appr71,accepted,12,closed,b6,,,,
bidc27,prop23,appr72,accepted,36,closed,b4,,,,
$,registration,,,,,,,,,
reg1,prop3,appr72,trc1,2006-10-12,500,o12,b13,,,
reg2,prop4,appr73,trc2,2007-05-12,700,o2,b20,,,
reg3,prop6,appr74,trc3,2006-12-24,700,o14,b8,,,
reg4,prop7,appr75,trc4,2021-06-06,500,o11,b11,,,
reg5,prop8,appr76,trc5,2006-10-12,250,o6,b3,,,
reg6,prop11,appr77,trc6,2007-05-12,700,o17,b20,,,
reg7,prop13,appr78,trc7,2021-06-06,500,o13,b9,,,
reg8,prop17,appr79,trc8,2006-10-12,700,o9,b11,,,
reg9,prop19,appr80,trc9,2007-05-12,500,o10,b19,,,
reg10,prop21,appr81,trc10,2006-12-24,700,o19,b2,,,
reg11,prop22,appr82,trc11,2006-12-24,500,o5,b6,,,
reg12,prop23,appr83,trc12,2021-06-06,700,o17,b4,,,
$,geographic_advantage,,,,,,,,,
prop1,0.5,1.2,5,10,3.5,2.5,,,,
prop2,1.75,6.5,8.5,12,7,6.5,,,,
prop3,3.68,7,5.5,5.85,10,7,,,,
prop4,5.65,10,6.5,2.35,0.1,10,,,,
prop5,5.5,0.1,7,6.5,0.25,0.1,,,,
prop6,6.5,0.25,10,1.85,5.5,0.25,,,,
prop7,7,5.5,0.1,1.75,3.5,5.5,,,,
prop8,10,3.5,0.25,0.25,1.95,3.5,,,,
prop9,0.1,1,5.5,1.95,2.25,1,,,,
prop10,0.25,2.55,3.5,2.25,13,2.55,,,,
prop11,5.5,1.25,1,13,1.25,1.25,,,,
prop12,3.5,5.5,2.55,1.25,1.65,1,,,,
prop13,1,6.5,1.25,1.65,3,2.55,,,,
prop14,2.55,7,5.5,3,3.68,1.25,,,,
prop15,1.25,3.68,0.5,5.5,5.65,5.5,,,,
prop16,5.5,5.65,1.75,6.5,5.5,6.5,,,,
prop17,6.5,5.5,3.68,7.5,6.5,7,,,,
prop18,7,6.5,5.65,3,7,3.68,,,,
prop19,10,7,5.5,2,10,2.35,,,,
prop20,0.1,10,6.5,6.5,0.1,6.5,,,,
prop21,0.25,0.1,7,8.5,0.25,1.85,,,,
prop22,5.5,0.25,10,9.5,6.5,1.75,,,,
prop23,3.5,5.5,5.5,3.66,7,0.25,,,,
prop24,1,6.5,6.5,4.5,10,1.95,,,,
prop25,2.55,7,7,12,6.5,2.25,,,,
$,amenities,,,,,,,,,
prop1,0,0,1,0,0,,,,,
prop2,1,1,0,1,1,,,,,
prop3,0,1,1,1,1,,,,,
prop4,0,0,0,0,0,,,,,
prop5,1,0,1,1,1,,,,,
prop6,0,1,1,0,1,,,,,
prop7,1,0,1,1,1,,,,,
prop8,0,1,1,0,0,,,,,
prop9,0,0,0,0,0,,,,,
prop10,0,0,1,1,1,,,,,
prop11,0,1,1,1,1,,,,,
prop12,1,0,0,1,1,,,,,
prop13,0,0,0,0,0,,,,,
prop14,0,1,1,1,1,,,,,
prop15,1,0,1,1,1,,,,,
prop16,0,0,0,0,0,,,,,
prop17,0,0,0,0,0,,,,,
prop18,0,1,1,1,1,,,,,
prop19,0,0,0,0,0,,,,,
prop20,1,1,1,1,1,,,,,
prop21,0,0,0,0,0,,,,,
prop22,0,0,1,1,1,,,,,
prop23,0,0,1,1,1,,,,,
prop24,0,0,0,0,0,,,,,
prop25,1,0,1,1,1,,,,,
$,tenants,,,,,,,,,
tnt1,psc1,akhila,66,100000000066    ,/static/aadharimage.jpg,/static/aadharimage.jpg,akhilaratta15@gmail.com,/static/person.png,,
tnt2,psc1,dinesh,67,100000000067    ,/static/aadharimage.jpg,/static/aadharimage.jpg,dineshraman@yahoo.com,/static/person.png,,
tnt3,psc2,jeevitha,68,100000000068    ,/static/aadharimage.jpg,/static/aadharimage.jpg,jeevithasenguptha@gmail.com,/static/person.png,,
tnt4,psc3,kalpana,69,100000000069    ,/static/aadharimage.jpg,/static/aadharimage.jpg,kalpanapurohit1973@gmail.com,/static/person.png,,
tnt5,psc4,ramakriahnan,70,100000000070    ,/static/aadharimage.jpg,/static/aadharimage.jpg,ramakrishnan@gmail.com,/static/person.png,,
tnt6,psc5,arunbataa,71,100000000071    ,/static/aadharimage.jpg,/static/aadharimage.jpg,arunbatta@sun.com,/static/person.png,,
tnt7,psc6,ruchi,72,100000000072    ,/static/aadharimage.jpg,/static/aadharimage.jpg,ruchiratti@yahoo.com,/static/person.png,,
tnt8,psc7,amir,73,100000000073    ,/static/aadharimage.jpg,/static/aadharimage.jpg,amirparekh@synapticlabs.com,/static/person.png,,
tnt9,psc8,heena,74,100000000074    ,/static/aadharimage.jpg,/static/aadharimage.jpg,heenareddy2003@gmail.com,/static/person.png,,
tnt10,psc9,vivek,75,100000000075    ,/static/aadharimage.jpg,/static/aadharimage.jpg,viveksatish@epescrow.com,/static/person.png,,
tnt11,psc10,madhavi,76,100000000076    ,/static/aadharimage.jpg,/static/aadharimage.jpg,madhavianirudh@sunsystems.com,/static/person.png,,
tnt12,psc11,damini,77,100000000077    ,/static/aadharimage.jpg,/static/aadharimage.jpg,damininath@gmail.com,/static/person.png,,
tnt13,psc12,indra,78,100000000078    ,/static/aadharimage.jpg,/static/aadharimage.jpg,indrasoni1729@gmail.com,/static/person.png,,
tnt14,psc13,gayatri,79,100000000079    ,/static/aadharimage.jpg,/static/aadharimage.jpg,gayatri2020@yahoo.com,/static/person.png,,
tnt15,psc14,srinivasan,80,100000000080    ,/static/aadharimage.jpg,/static/aadharimage.jpg,srinivasan@gmail.com,/static/person.png,,
tnt16,psc15,monica,81,100000000081    ,/static/aadharimage.jpg,/static/aadharimage.jpg,monicadas1977@hotmail.com,/static/person.png,,
tnt17,psc16,suresh,82,100000000082    ,/static/aadharimage.jpg,/static/aadharimage.jpg,sureshraj@gmail.com,/static/person.png,,
tnt18,psc17,rajendrakumar,83,100000000083    ,/static/aadharimage.jpg,/static/aadharimage.jpg,rajendrakumarkrishana@pr.equity.com,/static/person.png,,
tnt19,psc18,kalpana,84,100000000084    ,/static/aadharimage.jpg,/static/aadharimage.jpg,kalpanaparekh@gmail.com,/static/person.png,,
tnt20,psc19,brinda,85,100000000085    ,/static/aadharimage.jpg,/static/aadharimage.jpg,brindaparekh@hotmail.com,/static/person.png,,
tnt21,psc20,devi,86,100000000086    ,/static/aadharimage.jpg,/static/aadharimage.jpg,devikaraj@gmail.com,/static/person.png,,
tnt22,psc3,kalpit,87,100000000087    ,/static/aadharimage.jpg,/static/aadharimage.jpg,kalpitagarwal2020@yahoo.com,/static/person.png,,
tnt23,psc17,abishek,88,100000000088    ,/static/aadharimage.jpg,/static/aadharimage.jpg,abishek.peanutbutter@hotmail.com,/static/person.png,,
tnt24,psc4,prabha,89,100000000089    ,/static/aadharimage.jpg,/static/aadharimage.jpg,prabharao@gmail.com,/static/person.png,,
tnt25,psc9,subramaaiam,90,100000000090    ,/static/aadharimage.jpg,/static/aadharimage.jpg,subramaniam@hotmail.com,/static/person.png,,
$,coliving,,,,,,,,,
clng1,pcs1,tnt1,NULL,,,,,,,
clng2,pcs3,tnt4,brkr3,,,,,,,
clng3,pcs17,tnt18,brkr13,,,,,,,
clng4,pcs4,tnt24,NULL,,,,,,,
clng5,pcs9,tnt25,NULL,,,,,,,
clng6,pcs1,tnt2,brkr2,,,,,,,
clng7,pcs3,tnt22,brkr12,,,,,,,
clng8,pcs17,tnt23,brkr11,,,,,,,
clng9,pcs4,tnt24,brkr5,,,,,,,
clng10,pcs9,tnt25,NULL,,,,,,,
$,property_documentation,,,,,,,,,
prop1,49931wifbjvcu4q,/static/document.png,verified,,,,,,,
prop2,mbjhrzubj3i52yh,/static/document.png,verified,,,,,,,
prop3,tpv14b1gw3nb0jb,/static/document.png,verified,,,,,,,
prop4,notfs92b169sbdp,/static/document.png,verified,,,,,,,
prop5,clp1wgn8fpb0bbc,/static/document.png,verified,,,,,,,
prop6,lmh1x0dd1zlriar,/static/document.png,verified,,,,,,,
prop7,7o4rdmpprenu2dd,/static/document.png,verified,,,,,,,
prop8,fvoxobfb0075y3t,/static/document.png,verified,,,,,,,
prop9,0ntbeybamb01kq4,/static/document.png,verified,,,,,,,
prop10,9bmwzhjps4v37ok,/static/document.png,verified,,,,,,,
prop11,xxaj36pyg3nwo0k,/static/document.png,verified,,,,,,,
prop12,o85m5uh9jkuct03,/static/document.png,verified,,,,,,,
prop13,mux7f14lkey7z0e,/static/document.png,verified,,,,,,,
prop14,v4aajkmh7c9b4ao,/static/document.png,verified,,,,,,,
prop15,g6l4j8oz6z99w6m,/static/document.png,verified,,,,,,,
prop16,xtn8scqjhlxj0dc,/static/document.png,verified,,,,,,,
prop17,ls3vqe2cysmw2z9,/static/document.png,verified,,,,,,,
prop18,x2jcqo8d3poc72d,/static/document.png,verified,,,,,,,
prop19,dx71mq86uweayrh,/static/document.png,verified,,,,,,,
prop20,9qeuoi5s2rxelx0,/static/document.png,verified,,,,,,,
prop21,sqq6r8p0y46cgvu,/static/document.png,verified,,,,,,,
prop22,ua43terw2lfu0s3,/static/document.png,verified,,,,,,,
prop23,fi3ad4e2g6pjufn,/static/document.png,verified,,,,,,,
prop24,yuxng3vptc7r10l,/static/document.png,verified,,,,,,,
prop25,rrc9upyl5lu05nj,/static/document.png,verified,,,,,,,
$,property_characteristics,,,,,,,,,
prop1,5000,0,5000,15,14.5,,,,,
prop2,1700,1500,200,30,30,,,,,
prop3,0,1200,300,35,35,,,,,
prop4,10000,0,0,17.5,17.5,,,,,
prop5,2500,2000,300,42,40,,,,,
prop6,5000,3500,150,40,42,,,,,
prop7,1250,1000,250,15,17,,,,,
prop8,7500,3000,300,35,32.5,,,,,
prop9,5000,0,0,14,14.5,,,,,
prop10,5200,2500,750,30,32.5,,,,,
prop11,25000,10000,1500,40.5,41,,,,,
prop12,1250,1000,250,25,25,,,,,
prop13,10000,0,0,17,18,,,,,
prop14,20000,17500,500,14,14,,,,,
prop15,0,750,60,41,41,,,,,
prop16,15000,0,0,42,42,,,,,
prop17,12500,0,0,27,27,,,,,
prop18,10000,8000,500,16,16,,,,,
prop19,25000,0,0,32,32,,,,,
prop20,0,1500,100,45,45,,,,,
prop21,16500,0,0,24,24,,,,,
prop22,15000,12500,1000,11,11,,,,,
prop23,12500,10000,1100,30,30,,,,,
prop24,50000,0,0,32,32,,,,,
prop25,0,1500,150,18,18,,,,,
